date,temperature_2m_max,temperature_2m_min,temperature_2m_mean,precipitation_sum,snowfall_sum,wind_speed_10m_max,year,month,day,season
2022-01-31,44.7,21.2,31.7,0.0,0.0,12.0,2022,1,31,Winter
2022-02-01,57.3,35.2,44.1,0.476,0.0,13.8,2022,2,1,Winter
2022-02-02,32.4,16.9,22.1,0.681,2.535,15.3,2022,2,2,Winter
2022-02-03,19.9,13.1,16.5,0.394,2.756,17.0,2022,2,3,Winter
2022-02-04,25.7,8.9,16.4,0.0,0.0,10.8,2022,2,4,Winter
2022-02-05,26.4,-3.1,13.5,0.0,0.0,11.8,2022,2,5,Winter
2022-02-06,40.8,15.4,25.8,0.0,0.0,10.1,2022,2,6,Winter
2022-02-07,33.3,14.5,23.8,0.0,0.0,10.6,2022,2,7,Winter
2022-02-08,49.2,19.7,35.4,0.0,0.0,9.2,2022,2,8,Winter
2022-02-09,47.9,30.7,37.5,0.0,0.0,11.7,2022,2,9,Winter
2022-02-10,42.5,26.6,34.0,0.0,0.0,9.6,2022,2,10,Winter
2022-02-11,47.1,24.8,40.2,0.224,0.0,14.5,2022,2,11,Winter
2022-02-12,24.4,15.9,19.4,0.0,0.0,12.8,2022,2,12,Winter
2022-02-13,33.9,15.7,22.3,0.0,0.0,12.5,2022,2,13,Winter
2022-02-14,43.9,16.7,28.5,0.0,0.0,7.9,2022,2,14,Winter
2022-02-15,58.2,25.8,41.7,0.0,0.0,17.4,2022,2,15,Winter
2022-02-16,60.3,48.8,54.9,0.295,0.0,21.5,2022,2,16,Winter
2022-02-17,55.3,16.7,32.1,1.22,1.654,19.0,2022,2,17,Winter
2022-02-18,43.0,10.6,26.2,0.0,0.0,12.9,2022,2,18,Winter
2022-02-19,33.9,19.2,25.8,0.0,0.0,15.0,2022,2,19,Winter
2022-02-20,58.5,26.0,42.9,0.0,0.0,17.6,2022,2,20,Winter
2022-02-21,63.6,38.7,51.4,0.004,0.0,17.5,2022,2,21,Winter
2022-02-22,60.3,22.4,47.4,0.48,0.0,17.7,2022,2,22,Winter
2022-02-23,24.3,15.7,20.4,0.051,0.331,14.2,2022,2,23,Winter
2022-02-24,35.0,21.6,27.1,0.067,0.469,10.0,2022,2,24,Winter
2022-02-25,33.7,19.9,25.4,0.0,0.0,12.5,2022,2,25,Winter
2022-02-26,39.7,15.3,26.0,0.0,0.0,5.8,2022,2,26,Winter
2022-02-27,50.5,21.4,34.0,0.0,0.0,7.6,2022,2,27,Winter
2022-02-28,58.3,26.4,39.5,0.0,0.0,10.1,2022,2,28,Winter
2022-03-01,63.7,33.3,46.7,0.0,0.0,8.5,2022,3,1,Spring
2022-03-02,69.8,33.4,51.4,0.0,0.0,8.5,2022,3,2,Spring
2022-03-03,50.2,31.9,41.4,0.0,0.0,11.9,2022,3,3,Spring
2022-03-04,58.6,30.2,44.5,0.0,0.0,10.9,2022,3,4,Spring
2022-03-05,72.9,49.5,61.2,0.02,0.0,22.0,2022,3,5,Spring
2022-03-06,57.9,39.9,47.4,1.291,0.0,15.5,2022,3,6,Spring
2022-03-07,40.6,31.5,35.5,0.067,0.028,16.2,2022,3,7,Spring
2022-03-08,41.8,24.4,33.6,0.0,0.0,6.6,2022,3,8,Spring
2022-03-09,49.1,27.7,38.2,0.0,0.0,9.1,2022,3,9,Spring
2022-03-10,39.6,26.1,31.1,0.004,0.028,10.0,2022,3,10,Spring
2022-03-11,35.3,20.0,27.8,0.087,0.606,14.1,2022,3,11,Spring
2022-03-12,29.8,11.8,20.7,0.0,0.0,14.1,2022,3,12,Spring
2022-03-13,59.5,25.9,44.4,0.0,0.0,12.8,2022,3,13,Spring
2022-03-14,61.9,39.4,51.0,0.0,0.0,13.8,2022,3,14,Spring
2022-03-15,65.7,42.2,53.7,0.0,0.0,7.7,2022,3,15,Spring
2022-03-16,68.7,45.3,57.2,0.0,0.0,8.5,2022,3,16,Spring
2022-03-17,72.8,49.2,59.9,0.0,0.0,8.6,2022,3,17,Spring
2022-03-18,62.3,43.9,53.8,0.559,0.0,14.5,2022,3,18,Spring
2022-03-19,54.0,37.5,43.9,0.134,0.0,17.0,2022,3,19,Spring
2022-03-20,67.0,34.2,51.3,0.0,0.0,9.9,2022,3,20,Spring
2022-03-21,70.9,47.8,58.7,0.142,0.0,14.0,2022,3,21,Spring
2022-03-22,56.7,49.0,52.6,0.39,0.0,22.8,2022,3,22,Spring
2022-03-23,52.7,40.3,46.8,0.22,0.0,14.3,2022,3,23,Spring
2022-03-24,42.7,38.2,39.8,0.224,0.0,11.6,2022,3,24,Spring
2022-03-25,55.0,39.1,45.7,0.0,0.0,19.5,2022,3,25,Spring
2022-03-26,45.4,32.7,39.4,0.0,0.0,16.8,2022,3,26,Spring
2022-03-27,43.2,27.7,34.9,0.0,0.0,9.3,2022,3,27,Spring
2022-03-28,47.7,27.1,37.9,0.0,0.0,9.8,2022,3,28,Spring
2022-03-29,62.7,36.0,46.8,0.047,0.0,15.3,2022,3,29,Spring
2022-03-30,63.7,43.1,58.1,2.37,0.0,20.3,2022,3,30,Spring
2022-03-31,41.7,35.3,38.6,0.055,0.0,14.7,2022,3,31,Spring
2022-04-01,49.0,28.5,38.5,0.0,0.0,9.1,2022,4,1,Spring
2022-04-02,61.4,34.0,44.8,0.008,0.0,18.3,2022,4,2,Spring
2022-04-03,62.5,34.4,50.1,0.0,0.0,10.2,2022,4,3,Spring
2022-04-04,61.6,46.0,52.8,0.102,0.0,11.2,2022,4,4,Spring
2022-04-05,66.6,45.3,54.7,0.551,0.0,12.5,2022,4,5,Spring
2022-04-06,61.2,45.6,52.8,0.276,0.0,18.7,2022,4,6,Spring
2022-04-07,48.7,39.0,43.6,0.008,0.0,19.9,2022,4,7,Spring
2022-04-08,40.9,33.9,37.5,0.091,0.331,16.5,2022,4,8,Spring
2022-04-09,53.0,30.3,42.3,0.0,0.0,9.8,2022,4,9,Spring
2022-04-10,71.9,39.0,57.0,0.004,0.0,18.0,2022,4,10,Spring
2022-04-11,63.1,47.3,55.8,0.134,0.0,12.4,2022,4,11,Spring
2022-04-12,75.4,47.2,62.7,0.0,0.0,20.3,2022,4,12,Spring
2022-04-13,68.1,37.8,58.3,0.894,0.0,27.1,2022,4,13,Spring
2022-04-14,58.3,34.3,46.4,0.008,0.0,18.1,2022,4,14,Spring
2022-04-15,60.7,42.9,52.5,0.028,0.0,11.8,2022,4,15,Spring
2022-04-16,53.8,37.5,45.3,0.0,0.0,11.7,2022,4,16,Spring
2022-04-17,51.2,36.6,42.8,0.366,0.22,10.9,2022,4,17,Spring
2022-04-18,51.6,36.8,42.1,0.004,0.0,19.3,2022,4,18,Spring
2022-04-19,53.3,29.9,42.5,0.016,0.0,10.6,2022,4,19,Spring
2022-04-20,61.7,43.6,50.3,0.669,0.0,19.1,2022,4,20,Spring
2022-04-21,72.1,52.6,61.3,0.039,0.0,11.6,2022,4,21,Spring
2022-04-22,80.3,58.0,69.8,0.043,0.0,16.1,2022,4,22,Spring
2022-04-23,80.9,64.8,73.1,0.0,0.0,19.5,2022,4,23,Spring
2022-04-24,74.1,58.0,66.7,1.437,0.0,15.5,2022,4,24,Spring
2022-04-25,58.5,42.3,52.4,0.173,0.0,12.9,2022,4,25,Spring
2022-04-26,56.4,35.6,46.4,0.0,0.0,9.7,2022,4,26,Spring
2022-04-27,69.9,39.5,55.7,0.0,0.0,9.8,2022,4,27,Spring
2022-04-28,72.1,51.5,59.8,0.071,0.0,11.6,2022,4,28,Spring
2022-04-29,71.3,54.7,62.0,0.024,0.0,16.5,2022,4,29,Spring
2022-04-30,74.4,56.8,66.3,0.248,0.0,20.8,2022,4,30,Spring
2022-05-01,66.8,50.5,57.7,0.0,0.0,17.1,2022,5,1,Spring
2022-05-02,67.6,43.5,56.2,0.138,0.0,12.3,2022,5,2,Spring
2022-05-03,63.5,51.1,58.6,0.677,0.0,15.4,2022,5,3,Spring
2022-05-04,65.5,48.3,56.0,0.004,0.0,9.9,2022,5,4,Spring
2022-05-05,60.2,52.7,55.5,1.465,0.0,12.5,2022,5,5,Spring
2022-05-06,56.5,51.5,53.7,0.299,0.0,14.2,2022,5,6,Spring
2022-05-07,68.4,47.2,57.9,0.0,0.0,11.4,2022,5,7,Spring
2022-05-08,72.3,50.2,62.3,0.0,0.0,14.6,2022,5,8,Spring
2022-05-09,83.3,60.8,72.5,0.0,0.0,17.5,2022,5,9,Spring
2022-05-10,85.9,68.4,77.2,0.0,0.0,12.6,2022,5,10,Spring
2022-05-11,87.3,67.6,77.4,0.008,0.0,8.3,2022,5,11,Spring
2022-05-12,90.1,72.2,80.5,0.0,0.0,9.2,2022,5,12,Spring
2022-05-13,85.3,65.9,76.1,0.0,0.0,10.4,2022,5,13,Spring
2022-05-14,82.4,64.8,72.1,0.059,0.0,14.8,2022,5,14,Spring
2022-05-15,83.1,58.4,68.5,0.244,0.0,12.4,2022,5,15,Spring
2022-05-16,77.4,53.3,65.7,0.0,0.0,12.8,2022,5,16,Spring
2022-05-17,81.9,57.6,70.5,0.0,0.0,9.0,2022,5,17,Spring
2022-05-18,80.0,63.1,69.2,0.201,0.0,11.6,2022,5,18,Spring
2022-05-19,82.8,61.1,69.9,0.272,0.0,10.7,2022,5,19,Spring
2022-05-20,86.9,67.3,76.7,0.791,0.0,19.0,2022,5,20,Spring
2022-05-21,68.2,56.8,61.2,0.906,0.0,12.4,2022,5,21,Spring
2022-05-22,62.1,50.7,56.7,0.0,0.0,10.6,2022,5,22,Spring
2022-05-23,66.7,47.8,57.9,0.0,0.0,10.8,2022,5,23,Spring
2022-05-24,73.7,52.8,64.6,0.008,0.0,13.7,2022,5,24,Spring
2022-05-25,77.5,64.5,69.2,0.461,0.0,15.3,2022,5,25,Spring
2022-05-26,72.9,57.1,63.8,0.976,0.0,14.1,2022,5,26,Spring
2022-05-27,65.9,53.4,59.3,0.106,0.0,13.1,2022,5,27,Spring
2022-05-28,77.7,50.4,65.8,0.0,0.0,11.3,2022,5,28,Spring
2022-05-29,84.5,60.7,73.1,0.0,0.0,15.8,2022,5,29,Spring
2022-05-30,86.0,68.4,77.3,0.0,0.0,16.7,2022,5,30,Spring
2022-05-31,86.2,70.2,78.5,0.693,0.0,13.8,2022,5,31,Spring
2022-06-01,76.1,66.0,71.3,0.213,0.0,12.2,2022,6,1,Summer
2022-06-02,76.0,57.5,67.4,0.0,0.0,9.9,2022,6,2,Summer
2022-06-03,79.2,53.5,67.8,0.0,0.0,6.4,2022,6,3,Summer
2022-06-04,81.6,57.5,70.9,0.0,0.0,6.4,2022,6,4,Summer
2022-06-05,83.4,62.6,73.7,0.0,0.0,7.8,2022,6,5,Summer
2022-06-06,76.6,65.7,69.1,0.291,0.0,11.7,2022,6,6,Summer
2022-06-07,81.3,62.4,72.2,0.047,0.0,5.8,2022,6,7,Summer
2022-06-08,80.1,64.3,71.3,0.083,0.0,14.9,2022,6,8,Summer
2022-06-09,79.7,57.0,69.6,0.0,0.0,7.4,2022,6,9,Summer
2022-06-10,78.9,62.3,70.0,0.122,0.0,7.6,2022,6,10,Summer
2022-06-11,83.6,60.4,73.1,0.016,0.0,6.7,2022,6,11,Summer
2022-06-12,87.6,71.2,78.4,0.768,0.0,14.3,2022,6,12,Summer
2022-06-13,94.6,71.9,82.1,0.295,0.0,13.2,2022,6,13,Summer
2022-06-14,96.8,77.4,86.6,0.0,0.0,11.7,2022,6,14,Summer
2022-06-15,96.5,75.7,85.8,0.0,0.0,14.1,2022,6,15,Summer
2022-06-16,91.7,73.4,81.9,0.142,0.0,14.8,2022,6,16,Summer
2022-06-17,91.2,72.5,79.7,0.024,0.0,9.1,2022,6,17,Summer
2022-06-18,82.7,66.6,74.8,0.0,0.0,9.7,2022,6,18,Summer
2022-06-19,86.4,58.8,73.7,0.0,0.0,8.1,2022,6,19,Summer
2022-06-20,92.7,61.3,78.1,0.0,0.0,9.9,2022,6,20,Summer
2022-06-21,94.5,69.2,82.6,0.0,0.0,7.9,2022,6,21,Summer
2022-06-22,89.7,73.0,81.4,0.0,0.0,10.2,2022,6,22,Summer
2022-06-23,87.3,66.7,77.7,0.0,0.0,6.5,2022,6,23,Summer
2022-06-24,87.5,67.3,78.3,0.012,0.0,6.5,2022,6,24,Summer
2022-06-25,93.6,70.5,81.3,0.567,0.0,10.3,2022,6,25,Summer
2022-06-26,77.8,64.7,73.1,0.268,0.0,12.2,2022,6,26,Summer
2022-06-27,76.6,59.6,68.6,0.0,0.0,8.9,2022,6,27,Summer
2022-06-28,81.8,60.5,71.5,0.0,0.0,6.7,2022,6,28,Summer
2022-06-29,87.6,62.0,75.0,0.0,0.0,6.8,2022,6,29,Summer
2022-06-30,89.8,63.7,77.7,0.0,0.0,9.3,2022,6,30,Summer
2022-07-01,90.6,72.5,80.0,0.008,0.0,9.0,2022,7,1,Summer
2022-07-02,79.9,69.3,73.5,0.48,0.0,8.8,2022,7,2,Summer
2022-07-03,87.5,65.2,77.3,0.0,0.0,7.4,2022,7,3,Summer
2022-07-04,91.2,71.7,81.8,0.004,0.0,10.8,2022,7,4,Summer
2022-07-05,96.4,76.8,87.0,0.0,0.0,9.3,2022,7,5,Summer
2022-07-06,85.6,75.2,79.7,1.157,0.0,10.8,2022,7,6,Summer
2022-07-07,88.2,74.0,79.2,0.547,0.0,7.6,2022,7,7,Summer
2022-07-08,89.0,73.6,78.5,1.299,0.0,8.6,2022,7,8,Summer
2022-07-09,82.6,70.5,75.1,1.409,0.0,13.5,2022,7,9,Summer
2022-07-10,84.7,64.4,75.1,0.0,0.0,7.1,2022,7,10,Summer
2022-07-11,94.3,67.9,80.5,0.008,0.0,9.2,2022,7,11,Summer
2022-07-12,83.4,68.4,76.4,0.307,0.0,8.8,2022,7,12,Summer
2022-07-13,85.4,66.1,76.3,0.0,0.0,6.2,2022,7,13,Summer
2022-07-14,88.1,65.3,78.1,0.0,0.0,7.9,2022,7,14,Summer
2022-07-15,90.9,69.8,79.2,0.012,0.0,10.7,2022,7,15,Summer
2022-07-16,94.5,74.8,83.7,0.0,0.0,11.4,2022,7,16,Summer
2022-07-17,78.9,68.0,74.5,1.921,0.0,7.6,2022,7,17,Summer
2022-07-18,85.0,66.2,75.9,0.012,0.0,5.2,2022,7,18,Summer
2022-07-19,89.6,69.2,79.6,0.0,0.0,8.2,2022,7,19,Summer
2022-07-20,91.8,74.8,82.4,0.0,0.0,10.7,2022,7,20,Summer
2022-07-21,90.5,68.3,80.2,0.0,0.0,7.9,2022,7,21,Summer
2022-07-22,94.3,70.3,81.9,0.008,0.0,8.1,2022,7,22,Summer
2022-07-23,96.9,76.0,86.1,0.0,0.0,11.6,2022,7,23,Summer
2022-07-24,94.5,73.6,83.7,0.0,0.0,12.0,2022,7,24,Summer
2022-07-25,76.1,66.1,72.0,0.413,0.0,7.1,2022,7,25,Summer
2022-07-26,80.6,65.3,71.1,1.941,0.0,7.4,2022,7,26,Summer
2022-07-27,82.5,71.6,75.6,0.295,0.0,8.7,2022,7,27,Summer
2022-07-28,85.4,70.0,75.3,0.339,0.0,7.4,2022,7,28,Summer
2022-07-29,80.1,61.2,71.8,0.0,0.0,8.1,2022,7,29,Summer
2022-07-30,81.6,63.0,73.1,0.0,0.0,5.5,2022,7,30,Summer
2022-07-31,83.3,65.7,74.3,0.114,0.0,8.4,2022,7,31,Summer
2022-08-01,90.6,73.4,81.1,0.472,0.0,11.2,2022,8,1,Summer
2022-08-02,88.8,72.9,78.9,0.823,0.0,12.6,2022,8,2,Summer
2022-08-03,90.0,74.5,79.5,0.528,0.0,12.2,2022,8,3,Summer
2022-08-04,87.4,71.8,77.9,0.047,0.0,9.3,2022,8,4,Summer
2022-08-05,87.9,69.7,79.2,0.0,0.0,6.3,2022,8,5,Summer
2022-08-06,89.6,73.7,81.6,0.004,0.0,7.7,2022,8,6,Summer
2022-08-07,90.5,74.3,82.3,0.0,0.0,7.7,2022,8,7,Summer
2022-08-08,90.6,73.6,80.6,0.559,0.0,8.6,2022,8,8,Summer
2022-08-09,78.0,65.8,72.4,0.531,0.0,7.1,2022,8,9,Summer
2022-08-10,79.4,63.2,71.1,0.0,0.0,7.5,2022,8,10,Summer
2022-08-11,85.1,61.5,73.6,0.0,0.0,8.6,2022,8,11,Summer
2022-08-12,79.6,62.9,70.9,0.0,0.0,9.1,2022,8,12,Summer
2022-08-13,84.1,61.6,73.2,0.0,0.0,9.2,2022,8,13,Summer
2022-08-14,82.8,70.4,76.1,0.008,0.0,9.6,2022,8,14,Summer
2022-08-15,78.0,64.1,71.6,0.004,0.0,9.3,2022,8,15,Summer
2022-08-16,78.9,66.7,71.0,0.205,0.0,6.3,2022,8,16,Summer
2022-08-17,80.3,62.9,71.2,0.0,0.0,7.8,2022,8,17,Summer
2022-08-18,81.5,61.1,71.4,0.012,0.0,4.6,2022,8,18,Summer
2022-08-19,83.7,63.5,74.1,0.0,0.0,8.0,2022,8,19,Summer
2022-08-20,82.7,66.8,72.8,1.004,0.0,10.3,2022,8,20,Summer
2022-08-21,78.2,64.6,71.5,0.0,0.0,9.4,2022,8,21,Summer
2022-08-22,80.5,64.0,71.9,0.004,0.0,5.4,2022,8,22,Summer
2022-08-23,80.3,62.3,71.7,0.0,0.0,5.5,2022,8,23,Summer
2022-08-24,82.6,63.1,72.7,0.0,0.0,5.0,2022,8,24,Summer
2022-08-25,85.5,64.8,74.5,0.098,0.0,10.0,2022,8,25,Summer
2022-08-26,83.1,68.1,75.2,0.028,0.0,6.1,2022,8,26,Summer
2022-08-27,87.0,66.7,76.8,0.0,0.0,7.6,2022,8,27,Summer
2022-08-28,89.6,71.8,78.8,0.106,0.0,12.1,2022,8,28,Summer
2022-08-29,84.2,71.5,77.1,0.15,0.0,11.9,2022,8,29,Summer
2022-08-30,83.1,64.6,73.9,0.0,0.0,10.4,2022,8,30,Summer
2022-08-31,80.5,60.3,70.4,0.0,0.0,5.2,2022,8,31,Summer
2022-09-01,83.8,61.3,72.7,0.0,0.0,6.4,2022,9,1,Fall
2022-09-02,81.0,66.9,73.2,0.15,0.0,6.9,2022,9,2,Fall
2022-09-03,73.3,67.6,70.2,0.406,0.0,5.2,2022,9,3,Fall
2022-09-04,72.3,66.0,68.7,1.61,0.0,8.5,2022,9,4,Fall
2022-09-05,81.1,67.3,71.8,0.063,0.0,8.1,2022,9,5,Fall
2022-09-06,81.0,64.8,72.1,0.02,0.0,6.2,2022,9,6,Fall
2022-09-07,79.9,64.1,71.1,0.004,0.0,9.6,2022,9,7,Fall
2022-09-08,79.1,59.0,69.2,0.0,0.0,5.4,2022,9,8,Fall
2022-09-09,81.5,60.2,70.4,0.0,0.0,5.8,2022,9,9,Fall
2022-09-10,82.4,62.9,71.4,0.433,0.0,8.2,2022,9,10,Fall
2022-09-11,68.1,56.7,64.8,0.11,0.0,14.6,2022,9,11,Fall
2022-09-12,73.2,55.0,63.8,0.0,0.0,14.5,2022,9,12,Fall
2022-09-13,77.2,53.2,65.3,0.0,0.0,5.3,2022,9,13,Fall
2022-09-14,82.3,54.9,68.5,0.0,0.0,6.0,2022,9,14,Fall
2022-09-15,82.2,61.2,71.3,0.0,0.0,7.0,2022,9,15,Fall
2022-09-16,82.8,62.1,72.6,0.0,0.0,7.8,2022,9,16,Fall
2022-09-17,85.3,65.8,75.5,0.0,0.0,10.7,2022,9,17,Fall
2022-09-18,86.4,66.4,75.3,0.205,0.0,11.7,2022,9,18,Fall
2022-09-19,89.0,70.6,79.5,0.0,0.0,11.1,2022,9,19,Fall
2022-09-20,93.2,70.7,81.4,0.0,0.0,8.9,2022,9,20,Fall
2022-09-21,90.6,69.4,79.0,0.122,0.0,12.2,2022,9,21,Fall
2022-09-22,68.4,56.7,63.3,0.0,0.0,13.7,2022,9,22,Fall
2022-09-23,63.2,53.3,56.5,0.201,0.0,10.2,2022,9,23,Fall
2022-09-24,79.5,56.1,67.0,0.0,0.0,9.9,2022,9,24,Fall
2022-09-25,74.2,60.7,67.3,0.028,0.0,16.3,2022,9,25,Fall
2022-09-26,65.7,53.2,59.5,0.0,0.0,14.5,2022,9,26,Fall
2022-09-27,67.2,48.8,57.7,0.0,0.0,9.7,2022,9,27,Fall
2022-09-28,62.4,43.2,52.8,0.0,0.0,8.1,2022,9,28,Fall
2022-09-29,65.7,44.9,55.1,0.0,0.0,6.3,2022,9,29,Fall
2022-09-30,67.6,47.1,56.7,0.0,0.0,7.8,2022,9,30,Fall
2022-10-01,69.5,48.3,58.7,0.0,0.0,8.6,2022,10,1,Fall
2022-10-02,71.5,49.6,60.6,0.0,0.0,8.3,2022,10,2,Fall
2022-10-03,68.9,51.3,59.2,0.0,0.0,7.6,2022,10,3,Fall
2022-10-04,71.9,44.5,57.3,0.0,0.0,6.0,2022,10,4,Fall
2022-10-05,73.7,45.5,60.0,0.008,0.0,9.2,2022,10,5,Fall
2022-10-06,73.8,52.5,64.0,0.016,0.0,12.1,2022,10,6,Fall
2022-10-07,59.5,45.2,54.0,0.0,0.0,9.2,2022,10,7,Fall
2022-10-08,58.1,37.0,47.7,0.0,0.0,5.9,2022,10,8,Fall
2022-10-09,68.1,41.0,54.1,0.0,0.0,9.8,2022,10,9,Fall
2022-10-10,75.8,46.9,62.4,0.0,0.0,7.7,2022,10,10,Fall
2022-10-11,72.5,58.5,66.4,0.413,0.0,14.6,2022,10,11,Fall
2022-10-12,69.6,50.9,63.8,0.11,0.0,17.3,2022,10,12,Fall
2022-10-13,60.9,43.2,52.2,0.004,0.0,19.5,2022,10,13,Fall
2022-10-14,65.2,41.1,53.5,0.004,0.0,13.8,2022,10,14,Fall
2022-10-15,59.0,37.8,50.4,0.0,0.0,10.4,2022,10,15,Fall
2022-10-16,62.2,47.6,54.1,0.0,0.0,10.8,2022,10,16,Fall
2022-10-17,45.7,35.2,40.8,0.0,0.0,16.8,2022,10,17,Fall
2022-10-18,46.0,30.7,38.5,0.0,0.0,14.0,2022,10,18,Fall
2022-10-19,48.5,30.0,39.4,0.0,0.0,11.0,2022,10,19,Fall
2022-10-20,65.6,35.2,49.2,0.0,0.0,10.1,2022,10,20,Fall
2022-10-21,74.8,47.1,60.4,0.0,0.0,13.0,2022,10,21,Fall
2022-10-22,77.6,56.8,66.3,0.004,0.0,17.2,2022,10,22,Fall
2022-10-23,77.2,62.4,69.0,0.031,0.0,19.5,2022,10,23,Fall
2022-10-24,73.3,63.3,68.9,0.067,0.0,16.9,2022,10,24,Fall
2022-10-25,62.6,43.4,55.0,2.858,0.0,16.0,2022,10,25,Fall
2022-10-26,56.8,40.6,47.7,0.0,0.0,13.0,2022,10,26,Fall
2022-10-27,57.9,39.5,48.0,0.0,0.0,8.2,2022,10,27,Fall
2022-10-28,60.1,40.3,49.2,0.0,0.0,7.2,2022,10,28,Fall
2022-10-29,66.7,40.5,53.1,0.0,0.0,7.7,2022,10,29,Fall
2022-10-30,60.4,51.7,55.5,0.772,0.0,7.8,2022,10,30,Fall
2022-10-31,59.7,48.6,54.5,0.051,0.0,7.9,2022,10,31,Fall
2022-11-01,70.1,44.0,56.2,0.0,0.0,6.1,2022,11,1,Fall
2022-11-02,71.1,48.9,58.9,0.0,0.0,8.2,2022,11,2,Fall
2022-11-03,72.0,52.3,62.3,0.0,0.0,13.6,2022,11,3,Fall
2022-11-04,75.4,62.3,68.7,0.165,0.0,17.9,2022,11,4,Fall
2022-11-05,65.2,47.9,56.1,0.567,0.0,22.6,2022,11,5,Fall
2022-11-06,66.3,45.8,54.7,0.0,0.0,10.3,2022,11,6,Fall
2022-11-07,57.5,44.9,50.7,0.0,0.0,11.0,2022,11,7,Fall
2022-11-08,60.3,45.0,53.3,0.0,0.0,9.3,2022,11,8,Fall
2022-11-09,74.8,53.2,63.3,0.0,0.0,10.5,2022,11,9,Fall
2022-11-10,69.9,57.7,63.5,0.0,0.0,12.0,2022,11,10,Fall
2022-11-11,55.8,27.2,39.8,0.0,0.0,14.2,2022,11,11,Fall
2022-11-12,33.6,27.6,30.5,0.02,0.138,12.1,2022,11,12,Fall
2022-11-13,37.2,24.6,30.1,0.0,0.0,7.5,2022,11,13,Fall
2022-11-14,41.9,23.7,33.2,0.0,0.0,8.6,2022,11,14,Fall
2022-11-15,39.2,33.8,35.9,0.154,0.717,11.0,2022,11,15,Fall
2022-11-16,34.4,27.2,31.2,0.0,0.0,15.5,2022,11,16,Fall
2022-11-17,40.3,23.1,31.9,0.0,0.0,14.5,2022,11,17,Fall
2022-11-18,30.2,21.7,25.5,0.0,0.0,13.1,2022,11,18,Fall
2022-11-19,35.9,20.8,26.1,0.0,0.0,17.0,2022,11,19,Fall
2022-11-20,38.0,18.1,28.1,0.0,0.0,11.4,2022,11,20,Fall
2022-11-21,49.2,27.1,36.6,0.0,0.0,9.9,2022,11,21,Fall
2022-11-22,52.2,28.7,39.5,0.0,0.0,6.3,2022,11,22,Fall
2022-11-23,56.8,32.3,43.8,0.0,0.0,9.0,2022,11,23,Fall
2022-11-24,51.4,43.9,47.4,0.193,0.0,7.7,2022,11,24,Fall
2022-11-25,49.5,36.4,42.1,0.0,0.0,9.2,2022,11,25,Fall
2022-11-26,51.1,26.9,40.9,0.161,0.0,8.8,2022,11,26,Fall
2022-11-27,49.6,42.3,46.0,0.531,0.0,15.8,2022,11,27,Fall
2022-11-28,49.7,39.0,43.2,0.0,0.0,9.8,2022,11,28,Fall
2022-11-29,61.8,32.2,49.7,0.043,0.0,24.0,2022,11,29,Fall
2022-11-30,34.4,24.6,29.1,0.0,0.0,16.4,2022,11,30,Fall
2022-12-01,39.8,20.7,30.9,0.0,0.0,15.5,2022,12,1,Winter
2022-12-02,54.4,37.8,47.6,0.0,0.0,19.1,2022,12,2,Winter
2022-12-03,54.3,24.2,32.1,0.02,0.0,19.0,2022,12,3,Winter
2022-12-04,40.6,22.5,30.1,0.0,0.0,7.7,2022,12,4,Winter
2022-12-05,48.8,29.7,37.7,0.0,0.0,7.6,2022,12,5,Winter
2022-12-06,48.5,30.6,40.5,0.106,0.0,5.4,2022,12,6,Winter
2022-12-07,52.3,37.8,45.0,0.0,0.0,6.9,2022,12,7,Winter
2022-12-08,47.9,41.0,44.0,0.067,0.0,9.1,2022,12,8,Winter
2022-12-09,50.9,39.9,45.1,0.185,0.0,11.0,2022,12,9,Winter
2022-12-10,44.9,32.2,39.9,0.0,0.0,5.8,2022,12,10,Winter
2022-12-11,42.4,28.9,35.4,0.0,0.0,5.6,2022,12,11,Winter
2022-12-12,43.7,33.8,36.7,0.0,0.0,9.1,2022,12,12,Winter
2022-12-13,49.9,33.4,41.4,0.461,0.0,16.9,2022,12,13,Winter
2022-12-14,55.6,37.0,49.7,0.862,0.0,13.6,2022,12,14,Winter
2022-12-15,38.0,32.0,34.8,0.0,0.0,14.2,2022,12,15,Winter
2022-12-16,32.6,28.1,30.5,0.0,0.0,16.5,2022,12,16,Winter
2022-12-17,28.4,22.9,25.7,0.0,0.0,13.5,2022,12,17,Winter
2022-12-18,31.3,18.3,23.7,0.0,0.0,9.5,2022,12,18,Winter
2022-12-19,34.8,21.7,28.6,0.0,0.0,6.9,2022,12,19,Winter
2022-12-20,40.6,23.6,31.4,0.0,0.0,8.6,2022,12,20,Winter
2022-12-21,37.4,22.5,29.4,0.0,0.0,7.6,2022,12,21,Winter
2022-12-22,33.9,-5.3,16.2,0.118,0.827,21.3,2022,12,22,Winter
2022-12-23,5.6,-6.7,-0.3,0.0,0.0,21.4,2022,12,23,Winter
2022-12-24,20.2,6.0,12.5,0.0,0.0,16.1,2022,12,24,Winter
2022-12-25,24.3,8.6,16.3,0.016,0.11,13.1,2022,12,25,Winter
2022-12-26,35.2,16.0,25.1,0.028,0.193,11.8,2022,12,26,Winter
2022-12-27,32.3,12.7,21.7,0.0,0.0,13.9,2022,12,27,Winter
